,ref,year,var,question
39,R0618410,1981,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
40,R0618800,1981,EMPLOYMENT STATUS RECODE,ESR_KEY
41,R0618801,1981,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
42,R0647101,1981,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH81
43,R0664500,1982,HIGHEST GRADE COMPLETED,Q3-4
44,R0702100,1982,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
45,R0782100,1982,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
46,R0782101,1982,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
47,R0782400,1982,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-8
48,R0782401,1982,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-8_TRUNC_REVISED
49,R0784300,1982,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
50,R0784301,1982,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
51,R0784600,1982,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
52,R0784601,1982,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
53,R0798600,1982,"TOTAL INCOME FROM WAGES AND SALARY IN 1981, (Q1E = YES)",INCOME-24
54,R0828000,1982,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
55,R0896701,1982,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
56,R0898500,1982,EMPLOYMENT STATUS RECODE,ESR_KEY
57,R0898501,1982,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
58,R0898600,1982,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
59,R0898838,1982,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH82
60,R0905900,1983,HIGHEST GRADE COMPLETED,Q3-4
61,R0945000,1983,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
62,R0945300,1983,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
63,R1024000,1983,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
64,R1024001,1983,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
65,R1024300,1983,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
66,R1024301,1983,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
67,R1026200,1983,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
68,R1026201,1983,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
69,R1026500,1983,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
70,R1026501,1983,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
71,R1144401,1983,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
72,R1144500,1983,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
73,R1144700,1983,EMPLOYMENT STATUS RECODE,ESR_KEY
74,R1144701,1983,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
75,R1146830,1983,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH83
76,R1205800,1984,HIGHEST GRADE COMPLETED,Q3-4
77,R1255400,1984,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
78,R1255700,1984,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
79,R1410700,1984,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
80,R1410701,1984,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
81,R1411000,1984,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-8
82,R1411001,1984,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-8_TRUNC_REVISED
83,R1412900,1984,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
84,R1412901,1984,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
85,R1413200,1984,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
86,R1413201,1984,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
87,R1519601,1984,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
88,R1519700,1984,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
89,R1519900,1984,EMPLOYMENT STATUS RECODE,ESR_KEY
90,R1519901,1984,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
91,R1522037,1984,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH84
92,R1605100,1985,HIGHEST GRADE COMPLETED,Q3-4
93,R1650200,1985,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
94,R1650500,1985,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
95,R1778500,1985,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
96,R1778501,1985,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
97,R1778800,1985,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
98,R1778801,1985,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
99,R1780700,1985,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
100,R1780701,1985,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
101,R1781000,1985,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
102,R1781001,1985,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
103,R1890201,1985,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
104,R1890400,1985,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
105,R1890600,1985,EMPLOYMENT STATUS RECODE,ESR_KEY
106,R1890601,1985,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
107,R1892737,1985,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH85
108,R1905600,1986,HIGHEST GRADE COMPLETED,Q3-4
109,R1922800,1986,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
110,R1923100,1986,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
111,R2141600,1986,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
112,R2141601,1986,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
113,R2141900,1986,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR,Q13-9
114,R2141901,1986,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
115,R2143800,1986,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
116,R2143801,1986,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
117,R2144100,1986,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
118,R2144101,1986,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
119,R2257301,1986,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
120,R2257500,1986,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
121,R2257700,1986,EMPLOYMENT STATUS RECODE,ESR_KEY
122,R2257701,1986,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
123,R2259837,1986,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH86
124,R2306500,1987,HIGHEST GRADE COMPLETED,Q3-4
125,R2317600,1987,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
126,R2317900,1987,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
127,R2350300,1987,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
128,R2350301,1987,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
129,R2350600,1987,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
130,R2350601,1987,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
131,R2352500,1987,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
132,R2352501,1987,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
133,R2352800,1987,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
134,R2352801,1987,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
135,R2444501,1987,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
136,R2444700,1987,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
137,R2445100,1987,EMPLOYMENT STATUS RECODE,ESR_KEY
138,R2445101,1987,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
139,R2448037,1987,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH87
140,R2509000,1988,HIGHEST GRADE COMPLETED,Q3-4
141,R2525400,1988,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
142,R2525700,1988,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
143,R2722500,1988,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
144,R2722501,1988,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
145,R2722800,1988,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR,Q13-9
146,R2722801,1988,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (REVISED) (TRUNC),Q13-9_TRUNC_REVISED
147,R2724700,1988,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
148,R2724701,1988,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
149,R2725000,1988,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
150,R2725001,1988,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
151,R2870001,1988,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
152,R2870200,1988,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
153,R2870600,1988,EMPLOYMENT STATUS RECODE,ESR_KEY
154,R2870700,1988,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
155,R2877600,1988,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH88
156,R2908100,1989,HIGHEST GRADE COMPLETED,Q3-4
157,R2924400,1989,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
158,R2924700,1989,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
159,R2971400,1989,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
160,R2971401,1989,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
161,R2971700,1989,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
162,R2971701,1989,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
163,R2973600,1989,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
164,R2973601,1989,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
165,R2973900,1989,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
166,R2973901,1989,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
167,R3073801,1989,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
168,R3074000,1989,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
169,R3074300,1989,EMPLOYMENT STATUS RECODE,ESR_KEY
170,R3074400,1989,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
171,R3076842,1989,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH90
172,R3110200,1990,HIGHEST GRADE COMPLETED,Q3-4
173,R3127100,1990,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
174,R3127400,1990,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
175,R3279400,1990,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
176,R3279401,1990,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
177,R3279700,1990,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
178,R3279701,1990,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
179,R3281600,1990,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
180,R3281601,1990,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
181,R3281900,1990,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
182,R3281901,1990,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
183,R3292201,1990,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-97_REVISED
184,R3292501,1990,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-101_REVISED
185,R3400201,1990,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
186,R3400700,1990,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
187,R3401000,1990,EMPLOYMENT STATUS RECODE,ESR_KEY
188,R3401100,1990,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
189,R3407700,1990,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH90
190,R3510200,1991,HIGHEST GRADE COMPLETED,Q3-4
191,R3522800,1991,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
192,R3523100,1991,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
193,R3559000,1991,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
194,R3559001,1991,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
195,R3559300,1991,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
196,R3559301,1991,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
197,R3561200,1991,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
198,R3561201,1991,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
199,R3561500,1991,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
200,R3561501,1991,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
201,R3571801,1991,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-97_REVISED
202,R3572101,1991,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-101_REVISED
203,R3655801,1991,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
204,R3656100,1991,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
205,R3656400,1991,EMPLOYMENT STATUS RECODE,ESR_KEY
206,R3656500,1991,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
207,R3659047,1991,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH91
208,R3710200,1992,HIGHEST GRADE COMPLETED,Q3-4
209,R3727800,1992,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
210,R3728100,1992,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
211,R3897100,1992,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
212,R3897101,1992,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
213,R3897400,1992,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
214,R3897401,1992,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
215,R3899300,1992,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
216,R3899301,1992,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
217,R3899600,1992,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
218,R3899601,1992,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
219,R3909901,1992,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-97_REVISED
220,R3910201,1992,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-101_REVISED
221,R4006301,1992,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
222,R4006600,1992,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
223,R4006900,1992,EMPLOYMENT STATUS RECODE,ESR_KEY
224,R4007000,1992,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
225,R4009447,1992,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH92
226,R4137900,1993,HIGHEST GRADE COMPLETED,Q3-4
227,R4182100,1993,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
228,R4193700,1993,OCCUPATION (80 CENSUS 3 DIGIT) JOB #01,CPSOCC80
